"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM246CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG CLUMP 14LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM253CWFRISKIESLIL","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","Retailer","Food Lion",1,"Friskies"
"ITEM253CWFRISKIESLIL","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM256CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 60CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM258CWPROPLANESSENTIAL","Wet Cat","CW PRO PLAN ESSENTIAL 03OZ 12CT","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM25ALPO","Wet Dog","DW ALPO 13.2OZ 12CT","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM25ALPO","Wet Dog","DW ALPO 13.2OZ 12CT","NPP","ROM","Food Lion",1,"Alpo"
"ITEM260CWFRISKIESSTUFFD","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","Retailer","Food Lion",1,"Friskies"
"ITEM260CWFRISKIESSTUFFD","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","Food Lion",1,"Friskies"
"ITEM26CWFRISKIES","Wet Cat","CW AO PREMIUM","NPP","ROM","Food Lion",1,"Friskies"
"ITEM271BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","Retailer","Food Lion",2,"Busy"
"ITEM271BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM290CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ","NPP","Retailer","Food Lion",2,"Fancy Feast"
"ITEM290CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM297CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 12CT","NPP","Retailer","Food Lion",1,"Fancy Feast"
"ITEM297CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 12CT","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM2CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","Food Lion",1,"Friskies"
"ITEM2CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM2CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","Retailer","Food Lion",2,"Fancy Feast"
"ITEM2CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM300CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","Retailer","Food Lion",1,"Fancy Feast"
"ITEM300CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM303CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ 6CT","NPP","ROM","Food Lion",1,"Beyond"
"ITEM304CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ","NPP","ROM","Food Lion",1,"Beyond"
"ITEM305CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ","NPP","ROM","Food Lion",1,"Beyond"
"ITEM306CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ 8CT","NPP","ROM","Food Lion",1,"Beyond"
"ITEM307CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ","NPP","ROM","Food Lion",1,"Beyond"
"ITEM30BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","Retailer","Food Lion",2,"Beyond"
"ITEM30BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","ROM","Food Lion",2,"Beyond"
"ITEM319CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM321CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM322CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM323CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM326CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM327CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM327CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM328BELLA","Wet Dog","DW BELLA 03.5OZ","NPP","Retailer","Food Lion",2,"Bella"
"ITEM328BELLA","Wet Dog","DW BELLA 03.5OZ","NPP","ROM","Food Lion",2,"Bella"
"ITEM328CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM329CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM334CWKITKABOODLE","Wet Cat","CW KIT KABOODLE 05.35OZ","NPP","ROM","Food Lion",1,"Kit & Kaboodle"
"ITEM33CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM340CLTIDYCATSCLUMPNONLWBOX","Litter","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM341CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 40LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM342CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 30LB","NPP","ROM","Food Lion",2,"Tidy Cats"
"ITEM343BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","Retailer","Food Lion",2,"Bella"
"ITEM343BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","ROM","Food Lion",2,"Bella"
"ITEM343CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 50LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM344CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 52LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM345CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 40LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM345DWALPO","Wet Dog","DW ALPO 13.2OZ 24CT","NPP","ROM","Food Lion",1,"Alpo"
"ITEM347CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB 2PK","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM347DWBENEFUL","Wet Dog","DW BENEFUL 10OZ 12CT","NPP","ROM","Food Lion",2,"Beneful"
"ITEM348CLTIDYCATSCLUMPNONLWPAIL","Litter","CL TIDY CATS CLUMP NON-LW PAIL 38LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM348CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM348DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","Retailer","Food Lion",2,"Beneful"
"ITEM348DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","ROM","Food Lion",2,"Beneful"
"ITEM349CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 10LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM349CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ 24CT","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM34CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM350CLTIDYCATSBREEZEPELLETS","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM350CWPURINAONETRGTD","Wet Cat","CW PURINA ONE TRGTD 03OZ","NPP","ROM","Food Lion",1,"Purina One"
"ITEM351DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","ROM","Food Lion",2,"Beneful"
"ITEM352DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ 06CT","NPP","ROM","Food Lion",1,"Beneful"
"ITEM353CLTIDYCATSBREEZESTARTERHOOD","Litter","CL TIDY CATS BREEZE STARTER HOOD","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM353DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","ROM","Food Lion",1,"Beneful"
"ITEM354DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 12CT","NPP","ROM","Food Lion",1,"Beyond"
"ITEM355CLTIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 04CT","NPP","ROM","Food Lion",2,"Tidy Cats"
"ITEM355DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","ROM","Food Lion",2,"Beyond"
"ITEM356CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 19.5LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM356DWBEYONDMIXERSSUPPORT","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ 6CT","NPP","ROM","Food Lion",1,"Beyond"
"ITEM357CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","Retailer","Food Lion",0,"Tidy Cats"
"ITEM357CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","ROM","Food Lion",2,"Tidy Cats"
"ITEM358CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM359CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM35CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM35CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","ROM","Food Lion",2,"Friskies"
"ITEM360CLTIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 12LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM360DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","ROM","Food Lion",1,"Beyond"
"ITEM361CLTIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 07.5LB","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM361DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","ROM","Food Lion",1,"Beyond"
"ITEM363CLYESTERDAYSNEWALT","Litter","CL YESTERDAYS NEW ALT 10LB","NPP","ROM","Food Lion",1,"Yesterday's News"
"ITEM364DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","Food Lion",2,"Beyond"
"ITEM36BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","Retailer","Food Lion",1,"Beyond"
"ITEM36BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","Food Lion",2,"Beyond"
"ITEM36CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM36CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","ROM","Food Lion",2,"Friskies"
"ITEM3810002689","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM3810019056","Dog Treats","DT PRIME KNOTTED CW 05OZ","NPP","Retailer","Food Lion",0,"Prime"
"ITEM3810019061","Dog Treats","DT PRIME KNOTTED CW 16.5OZ","NPP","Retailer","Food Lion",0,"Prime"
"ITEM3810019160","Dog Treats","DT PRIME BARS CR 16OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM385DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM386DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM387DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM389DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM39CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Food Lion",2,"Whisker Lickins"
"ITEM40039DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM417DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM418DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 24CT","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM41CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 12CT","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM42CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 04OZ","NPP","Retailer","Food Lion",0,"Kit & Kaboodle"
"ITEM42CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 04OZ","NPP","ROM","Food Lion",1,"Kit & Kaboodle"
"ITEM441DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","ROM","Food Lion",1,"Merrick"
"ITEM479DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM47CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","Retailer","Food Lion",2,"Fancy Feast"
"ITEM47CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM480DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM481DWPROPLANSAVORYMEALS","Wet Dog","DW PRO PLAN SAVORY MEALS 10OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM482DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM483DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM486DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM487DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 42-46LB","NPP","Retailer","Food Lion",1,"Dog Chow Line"
"ITEM487DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 42-46LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM487DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM488DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","Retailer","Food Lion",0,"Purina One"
"ITEM488DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","ROM","Food Lion",2,"Purina One"
"ITEM489DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","Food Lion",1,"Purina One"
"ITEM490DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM490DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Food Lion",2,"Purina One"
"ITEM491DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM491DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","Food Lion",2,"Purina One"
"ITEM493DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","Retailer","Food Lion",2,"Dog Chow Line"
"ITEM493DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM498BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Food Lion",2,"Beggin'"
"ITEM498BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Food Lion",2,"Beggin'"
"ITEM4CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM4CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM505DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM50TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM50TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM526DDAOPREMIUM","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","Retailer","Food Lion",1,"Dog Chow Line"
"ITEM526DDAOPREMIUM","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM529DDALPO","Dry Dog","DD ALPO 47-50LB","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM529DDALPO","Dry Dog","DD ALPO 47-50LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM538DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","Food Lion",2,"Dog Chow Line"
"ITEM538DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","Food Lion",2,"Dog Chow Line"
"ITEM557DDBENEFULSMPLGDNS","Dry Dog","DD BENEFUL PREMIUM 03.3-4.5LB","NPP","ROM","Food Lion",1,"Beneful"
"ITEM558DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM55PUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 07OZ","NPP","ROM","Food Lion",2,"Dog Chow Line"
"ITEM575DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 05-6LB","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM578BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","Retailer","Food Lion",2,"Busy"
"ITEM578BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM585DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","Retailer","Food Lion",2,"Moist & Meaty"
"ITEM585DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","ROM","Food Lion",2,"Moist & Meaty"
"ITEM587DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM592PURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ","NPP","ROM","Food Lion",1,"Purina One"
"ITEM59PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM5ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM5ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM60001DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05LB","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM60007CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM60056CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM60056CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM600BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","Food Lion",2,"Busy"
"ITEM600BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM629DDALPO","Dry Dog","DD ALPO 16LB","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM629DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM62BENEFULINCRBITE","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","Food Lion",2,"Beneful"
"ITEM62BENEFULINCRBITE","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","Food Lion",2,"Beneful"
"ITEM631DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM631DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM635DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM64CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","Food Lion",2,"Friskies"
"ITEM654DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM656DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","Retailer","Food Lion",1,"Purina One"
"ITEM656DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM65CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","Food Lion",2,"Whisker Lickins"
"ITEM663DDWHOLEEARTHFARMS","Dry Dog","DD WHOLE EARTH FARMS GF 25LB","NPP","ROM","Food Lion",1,"Whole Earth Farms"
"ITEM669DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","Retailer","Food Lion",1,"Beneful"
"ITEM669DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","ROM","Food Lion",1,"Beneful"
"ITEM66CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM671PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","Retailer","Food Lion",1,"Prime"
"ITEM671PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM67CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","Retailer","Food Lion",2,"Friskies"
"ITEM67CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","ROM","Food Lion",2,"Friskies"
"ITEM689PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 02.4OZ","NPP","Retailer","Food Lion",2,"Prime"
"ITEM689PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 02.4OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM68CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 48CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM69BENEFUL","Wet Dog","DW BENEFUL 10OZ 06CT","NPP","Retailer","Food Lion",2,"Beneful"
"ITEM69BENEFUL","Wet Dog","DW BENEFUL 10OZ 06CT","NPP","ROM","Food Lion",2,"Beneful"
"ITEM70001DWBELLATRUEDELIGHTS","Wet Dog","DW BELLA TRUE DELIGHTS 01.4OZ 8CT","NPP","Retailer","Food Lion",0,"Bella"
"ITEM70002DWBELLATRUEDELIGHTS","Wet Dog","DW BELLA TRUE DELIGHTS 01.4OZ","NPP","Retailer","Food Lion",0,"Bella"
"ITEM7023016883","Litter","CL TIDY CATS BREEZE GLADE PADS 08CT","NPP","ROM","Food Lion",1,"Tidy Cats"
"ITEM704DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 08.8LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM716DDBENEFULMLHWM","Dry Dog","DD BENEFUL 28LB","NPP","Retailer","Food Lion",2,"Beneful"
"ITEM716DDBENEFULMLHWM","Dry Dog","DD BENEFUL 28LB","NPP","ROM","Food Lion",1,"Beneful"
"ITEM725PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM728DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM729DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Food Lion",2,"Alpo"
"ITEM72CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","Retailer","Food Lion",0,"Beyond"
"ITEM731DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM731DTALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","Food Lion",1,"Alpo"
