"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM4978DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","ROM","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4979DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 25LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM497CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM4980DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","Retailer","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4980DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","ROM","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4981DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 01.1LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM4982DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","ROM","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4983DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM4984DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM4985DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM4986DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","ROM","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4987DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","ROM","CVS Total Corp WO HI",2,"Cat Chow Line"
"ITEM4988DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 01LB","NPP","ROM","CVS Total Corp WO HI",1,"Cat Chow Line"
"ITEM498CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM499CWAOPREMIUM","Wet Cat","CW AO PREMIUM","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM4CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 04CT","NPP","Retailer","CVS Total Corp WO HI",0,"Fancy Feast"
"ITEM5000050449","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","Retailer","CVS Total Corp WO HI",1,"Moist & Meaty"
"ITEM5000050449","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","ROM","CVS Total Corp WO HI",2,"Moist & Meaty"
"ITEM5001DCFANCYFEAST","Dry Cat","DC FANCY FEAST 07LB","NPP","ROM","CVS Total Corp WO HI",2,"Fancy Feast"
"ITEM5002DCFANCYFEAST","Dry Cat","DC FANCY FEAST 12LB","NPP","ROM","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM5004DCFANCYFEASTNAT","Dry Cat","DC FANCY FEAST NAT 03.4LB","NPP","ROM","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM5006DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM5007DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 16LB","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM5008DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 22LB","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5009DCFRISKIESML","Dry Cat","DC FRISKIES ML 16LB","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM5010DCFRISKIESML","Dry Cat","DC FRISKIES ML 12LB","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5011DCFRISKIESML","Dry Cat","DC FRISKIES ML 22LB","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM5012DCFRISKIESML","Dry Cat","DC FRISKIES ML 01LB","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5013DCFRISKIESML","Dry Cat","DC FRISKIES ML 18.5LB","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5014DCFRISKIESML","Dry Cat","DC FRISKIES ML 30LB","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM501CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","CVS Total Corp WO HI",2,"Fancy Feast"
"ITEM502CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM5032DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","ROM","CVS Total Corp WO HI",2,"Kit & Kaboodle"
"ITEM5033DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 11LB","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM5034DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 13LB","NPP","ROM","CVS Total Corp WO HI",2,"Kit & Kaboodle"
"ITEM5035DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 16LB","NPP","ROM","CVS Total Corp WO HI",2,"Kit & Kaboodle"
"ITEM5036DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 0.75-1.1LB","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM5037DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 30LB","NPP","ROM","CVS Total Corp WO HI",2,"Kit & Kaboodle"
"ITEM5038DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 38LB","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM5039DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 24LB","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM5040DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 35LB","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM504CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5059DCMERRICKPURRBIST","Dry Cat","DC MERRICK PURR BIST 04LB","NPP","ROM","CVS Total Corp WO HI",1,"Merrick"
"ITEM505CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM506CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5071DCPROPLANKITTEN","Dry Cat","DC PRO PLAN KITTEN 03.2-3.5LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM5073DCPROPLANESSENTIALS","Dry Cat","DC PRO PLAN ESSENTIALS 14-16LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM5075DCPROPLANESSENTIALS","Dry Cat","DC PRO PLAN ESSENTIALS 06-7LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM5077DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05.5-7LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM5078DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 22LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM5079DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 03.5LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM507CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM5080DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 16LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5081DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 07LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5082DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","Retailer","CVS Total Corp WO HI",2,"Purina One"
"ITEM5082DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5083DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 02.8LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM5084DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 22LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM5085DCPURINAONEML","Dry Cat","DC PURINA ONE ML 16LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5086DCPURINAONEML","Dry Cat","DC PURINA ONE ML 22LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5087DCPURINAONEML","Dry Cat","DC PURINA ONE ML 03.5LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5088DCPURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM5089DCPURINAONEML","Dry Cat","DC PURINA ONE ML 02.8LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM508CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM5090DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM5091DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 14.4LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM5092DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM509CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM50CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM510CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM515CWKITKABOODLE","Wet Cat","CW KIT KABOODLE 05.35OZ","NPP","ROM","CVS Total Corp WO HI",1,"Kit & Kaboodle"
"ITEM531CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ 24CT","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM532CWPROPLANTRUNATURE","Wet Cat","CW PRO PLAN TRU NATURE 03OZ","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM533CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM534CWPURINAONETRGTD","Wet Cat","CW PURINA ONE TRGTD 03OZ","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM538BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","CVS Total Corp WO HI",2,"Busy"
"ITEM538BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM5CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","CVS Total Corp WO HI",2,"Whisker Lickins"
"ITEM60008CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","Retailer","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM60008CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","ROM","CVS Total Corp WO HI",2,"Fancy Feast"
"ITEM60009CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","CVS Total Corp WO HI",2,"Fancy Feast"
"ITEM60054CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","Retailer","CVS Total Corp WO HI",1,"Friskies"
"ITEM60054CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM60058CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","CVS Total Corp WO HI",2,"Friskies"
"ITEM60084CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ 24CT","NPP","ROM","CVS Total Corp WO HI",1,"Friskies"
"ITEM60105CWPURINAONETRUINST","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM617DDBENEFULML","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","CVS Total Corp WO HI",1,"Beneful"
"ITEM617DDBENEFULML","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","CVS Total Corp WO HI",2,"Beneful"
"ITEM618BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","CVS Total Corp WO HI",2,"Beggin'"
"ITEM618BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","CVS Total Corp WO HI",2,"Beggin'"
"ITEM660DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM67CTBEYONDCR","Cat Treats","CT BEYOND CR 06OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beyond"
"ITEM6BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","CVS Total Corp WO HI",2,"Beggin'"
"ITEM6BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","CVS Total Corp WO HI",2,"Beggin'"
"ITEM6CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","Retailer","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM6CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","ROM","CVS Total Corp WO HI",2,"Fancy Feast"
"ITEM7023016883","Litter","CL TIDY CATS BREEZE GLADE PADS 08CT","NPP","ROM","CVS Total Corp WO HI",1,"Tidy Cats"
"ITEM7023017056","Litter","CL TIDY CATS BREEZE ANTI-TRACK PELLETS 03.5LB","NPP","ROM","CVS Total Corp WO HI",1,"Tidy Cats"
"ITEM723DDMERRICKLILPLTS","Dry Dog","DD MERRICK LIL PLTS 04LB","NPP","ROM","CVS Total Corp WO HI",1,"Merrick"
"ITEM737DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM750DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM752DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","CVS Total Corp WO HI",2,"Purina One"
"ITEM764DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","CVS Total Corp WO HI",2,"Dog Chow Line"
"ITEM764DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","CVS Total Corp WO HI",2,"Dog Chow Line"
"ITEM791DDALPO","Dry Dog","DD ALPO 16LB","NPP","Retailer","CVS Total Corp WO HI",0,"Alpo"
"ITEM791DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM796DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM798DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 05-6LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM7TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","Retailer","CVS Total Corp WO HI",1,"Tidy Cats"
"ITEM7TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","ROM","CVS Total Corp WO HI",1,"Tidy Cats"
"ITEM804PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","Retailer","CVS Total Corp WO HI",0,"Prime"
"ITEM804PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Prime"
"ITEM848DDMERRICKBACKCOUNTRY","Dry Dog","DD MERRICK BACKCOUNTRY 04LB","NPP","ROM","CVS Total Corp WO HI",1,"Merrick"
"ITEM85CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","ROM","CVS Total Corp WO HI",1,"Fancy Feast"
"ITEM867DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","CVS Total Corp WO HI",1,"Purina One"
"ITEM869PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","ROM","CVS Total Corp WO HI",1,"Prime"
"ITEM872PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","CVS Total Corp WO HI",1,"Prime"
"ITEM878DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM879DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","CVS Total Corp WO HI",2,"Alpo"
"ITEM881DTALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM882DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","CVS Total Corp WO HI",2,"Alpo"
"ITEM883DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM884DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","ROM","CVS Total Corp WO HI",1,"Beyond"
"ITEM884DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM885DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 128OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM886DTTBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM887DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","CVS Total Corp WO HI",2,"Alpo"
"ITEM888DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM889DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM890DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Alpo"
"ITEM891DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM892DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM893DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM894DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM894DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM895DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM896DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","CVS Total Corp WO HI",2,"Beggin'"
"ITEM897DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","CVS Total Corp WO HI",1,"Beggin'"
"ITEM898DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","CVS Total Corp WO HI",2,"Beneful"
"ITEM899DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beneful"
"ITEM900DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beneful"
"ITEM907DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM907DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM90CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","ROM","CVS Total Corp WO HI",1,"Beyond"
"ITEM915DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","CVS Total Corp WO HI",1,"Beyond"
"ITEM927DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","CVS Total Corp WO HI",1,"Beyond"
"ITEM930DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","CVS Total Corp WO HI",1,"Dog Chow Line"
"ITEM946DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM947DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM948DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM949DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM950DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM951DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM952DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM953DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM954DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM955DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM956DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM957DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM958DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM959DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM960DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","CVS Total Corp WO HI",2,"Busy"
"ITEM961DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","CVS Total Corp WO HI",1,"Busy"
"ITEM963DTCNPGOODBUDDYCR","Dog Treats","DT C&P GOOD BUDDY CR 16OZ","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM964DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM965DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM966DTCNPPRISTINEMT","Dog Treats","DT C&P PRISTINE MT 04.5-5OZ","NPP","ROM","CVS Total Corp WO HI",1,"A/O Brand"
"ITEM96CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
"ITEM978DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 33-35LB","NPP","ROM","CVS Total Corp WO HI",1,"Pro Plan"
"ITEM983DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
"ITEM984DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","CVS Total Corp WO HI",2,"Dentalife"
"ITEM985DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","CVS Total Corp WO HI",2,"Dentalife"
"ITEM986DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
"ITEM987DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","CVS Total Corp WO HI",2,"Dentalife"
"ITEM988DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
"ITEM989DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
"ITEM990DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 02.1OZ","NPP","ROM","CVS Total Corp WO HI",1,"Dentalife"
