"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_RP_4","CB_Comp_RP_5"
"ITEM27DDBEYONDGRFR_Retailer","DD BEYOND GR FR 03LB","Dry Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,607.384615384615,0,NA,9.92844563850603,9.88787089825143,0,0,0,0,0.219815384615385,1.1133351476254,0,0,31.9230769230769,185.235923076923,168.686081851192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5498412257309,1665.32925797615,156.224588177696,114.332786027788,NA,NA,323.256928679683,0,94.4269478428095,NA,1748.33671328278,176.104942962458,1311.34691074945,0,1193.60624831464,1311.34691074945,117.111823826232,117.111823826232,NA,NA,187.505788732148,1842.76366112559,18.0483020824327,9.8027968776853,"2022-09-24",NA,7.10102836879433,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_Retailer","DD BEYOND GR FR 03LB","Dry Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,489.230769230769,0,NA,9.52471193700236,9.50421217674825,0,0,0,0,0.213186153846154,1.06286333631035,0,0,28.9230769230769,202.752153846154,172.758119916781,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9940339293732,1647.44271829462,276.93451247461,217.874477929397,26.9471730467134,0,129.924426155507,0,215.876254658448,188.929081611735,1647.44271829462,172.758119916781,1422.60832687401,0,1212.15913020055,1422.60832687401,209.80823940712,209.80823940712,0,59.0600345452133,196.244698326593,1863.31897295307,8.74599350148988,9.4778860765871,"2022-06-25",NA,7.01580188679245,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_Retailer","DD BEYOND GR FR 03LB","Dry Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,433.666666666667,0,NA,9.39870651048901,9.35977434500751,0,0,0,0,0.1305825,1.06882428376221,0,0,26,166.167416666667,147.602638383732,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5647782829349,1386.65005714042,166.006609526243,64.187097005953,NA,NA,153.723870603049,0,66.5269308419906,NA,1445.00398188663,153.722968148321,1170.33538678406,0,1038.97559943914,1170.33538678406,130.900735897206,130.900735897206,NA,NA,161.735291833398,1511.53091272862,9.47167199365832,9.34568169214491,"2022-03-26",NA,7.04527286702537,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_ROM","DD BEYOND GR FR 03LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,11.0944383942789,10.9648158954468,0,0,0,0,0.0453828571428571,1.23700918981471,0,0,35,339.543357142857,319.894336001,1,NA,NA,NA,NA,NA,NA,9.88052360677778,7.42691580114977,NA,0,NA,19.6490211418575,3471.40938877701,215.416111222995,215.416111222995,NA,NA,0,0,0,NA,3853.67304049061,355.916510149347,NA,0,NA,NA,NA,NA,NA,NA,355.916510149347,3853.67304049061,84.1059548155138,10.8265934712458,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_ROM","DD BEYOND GR FR 03LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,10.8451923301667,10.805138009515,0,0,0,0,0.0481923076923077,1.1133351476254,0,0,31.9230769230769,402.120230769231,354.831561291285,1,NA,NA,NA,NA,NA,NA,9.8027968776853,7.45382016067859,NA,0,NA,47.2886694779462,3812.2315253163,507.74962852986,507.74962852986,NA,NA,0,0,0,NA,3914.82574747783,364.242532982502,NA,0,NA,NA,NA,NA,NA,NA,364.242532982502,3914.82574747783,38.7801800799845,10.7493079939549,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_ROM","DD BEYOND GR FR 03LB","Dry Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,10.1700239187378,10.0452806929758,0,0.00281615384615385,0.000146153846153846,0,0.0415792307692308,1.06286333631035,0,0,28.9230769230769,359.295307692308,339.036886369205,1,NA,NA,NA,NA,NA,NA,9.4778860765871,7.0736735471759,NA,0,NA,20.2584213231029,3366.86068291401,200.989240162918,200.989240162918,NA,NA,0,0,0,NA,3552.77556506349,357.946635784269,NA,0,NA,NA,NA,NA,NA,NA,357.946635784269,3552.77556506349,91.6449860361363,9.92075912120138,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DDBEYONDGRFR_ROM","DD BEYOND GR FR 03LB","Dry Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,10.0350561977819,9.93732760011172,0.00424052139257655,0.0217216666666667,0,0,0.0469775,1.06882428376221,0.00424052139257655,0.00424052139257655,26,353.97275,336.680087407957,1,NA,NA,NA,NA,NA,NA,9.34568169214491,7.05158404118168,NA,0,NA,17.2926625920434,3289.88122890442,168.511187762252,168.511187762252,NA,NA,0,0,0,NA,3548.46970946668,363.008224948963,NA,0,NA,NA,NA,NA,NA,NA,363.008224948963,3548.46970946668,94.1720219510723,9.82134574251486,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM280DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,54.1924986675423,53.9460024221772,0,0,0.00746857142857143,0,0.541567857142857,1.23700918981471,0,0,35,27483.0714285714,27133.5745465096,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,349.496882061857,1462912.48742771,18850.5918580072,18850.5918580072,NA,NA,0,0,0,NA,1481009.27365793,27469.01097303,NA,0,NA,NA,NA,NA,NA,NA,27469.01097303,1481009.27365793,7620.1333203655,53.9164161438871,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM280DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,53.9390526988096,53.6285803489395,0,0,0.0146138461538462,0,0.530017307692308,1.1133351476254,0,0,31.9230769230769,24861.0769230769,24456.2026813232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,404.874241753684,1310369.20462579,21632.3022972865,21632.3022972865,NA,NA,0,0,0,NA,1323066.01779838,24694.9402340596,NA,0,NA,NA,NA,NA,NA,NA,24694.9402340596,1323066.01779838,8911.77703209212,53.5739497521575,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM280DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,50.2229985490272,50.0572104732723,0,0,0.0163115384615385,0,0.527151538461539,1.06286333631035,0,0,28.9230769230769,24036.0769230769,23828.094508232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,207.982414844946,1191348.77450709,10358.4239544477,10358.4239544477,NA,NA,0,0,0,NA,1213745.28691279,24276.8372997915,NA,0,NA,NA,NA,NA,NA,NA,24276.8372997915,1213745.28691279,5403.80126731249,50.0013244135168,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM280DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,47.6001247374074,47.5012739444169,0,0.00685833333333333,0.0487558333333333,0,0.536534166666667,1.06882428376221,0,0,26,25093.9166666667,24630.2270088671,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,463.689657799575,1169144.84352478,21951.2006418877,21951.2006418877,NA,NA,0,0,0,NA,1185552.06849354,24975.4363004965,NA,0,NA,NA,NA,NA,NA,NA,24975.4363004965,1185552.06849354,2727.90768141391,47.4931594670185,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM281DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,51.4864328126644,51.4780304786025,0,0,0.008925,0,0.0882571428571429,1.23700918981471,0,0,35,13521.9285714286,11634.3264938943,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887.60207753429,598848.506777453,97155.6225082608,97155.6225082608,NA,NA,0,0,0,NA,603040.869600417,11715.7607509447,NA,0,NA,NA,NA,NA,NA,NA,11715.7607509447,603040.869600417,191.853180045915,51.4724738680409,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM281DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,51.4734415724946,51.4699293404665,0,0.0273176923076923,0.00550461538461538,0,0.0869984615384615,1.1133351476254,0,0,31.9230769230769,11584.7692307692,11341.2896517276,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.479579041585,583711.800162417,12531.1382991214,12531.1382991214,NA,NA,0,0,0,NA,599096.626724971,11640.2018141651,NA,0,NA,NA,NA,NA,NA,NA,11640.2018141651,599096.626724971,69.0353201357101,51.4676866759842,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM281DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,48.8098174416558,48.8031698063224,0,0,0,0,0.0841419230769231,1.06286333631035,0,0,28.9230769230769,10128.17,10035.735689483,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4343105169845,489199.005167365,4475.68790955799,4475.68790955799,NA,NA,0,0,0,NA,547307.466425507,11214.5884908198,NA,0,NA,NA,NA,NA,NA,NA,11214.5884908198,547307.466425507,69.2942776905551,48.8031698063224,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM281DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,45.2955190975502,45.2782163721765,0,0,0.0006075,0,0.0790433333333333,1.06882428376221,0,0,26,10671.7658333333,10045.2452045083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.520628825083,456396.614997773,28776.3391688938,28776.3391688938,NA,NA,0,0,0,NA,509163.598667742,11247.4122353731,NA,0,NA,NA,NA,NA,NA,NA,11247.4122353731,509163.598667742,229.230470658517,45.2748871192484,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM282DDPURINAONEML_ROM","DD PURINA ONE ML 34LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,45.4696363782346,45.8209795918367,0.0689985156801541,0,0,0,0.000565,1.23700918981471,0.0744826664843301,0.081462494780554,35,3.85714285714286,3.28813383263597,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569009024506883,141.286162946804,25.4424084817669,25.4424084817669,NA,NA,0,0,0,NA,184.528370669883,4.32816910330297,NA,0,NA,NA,NA,NA,NA,NA,4.32816910330297,184.528370669883,8.27202028011841,45.7912517006803,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM282DDPURINAONEML_ROM","DD PURINA ONE ML 34LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,48.3023931623932,48.474358974359,0.0618556650259974,0,0,0,0.000684615384615385,1.1133351476254,0.0633954264430003,0.0633244582531823,31.9230769230769,4,2.67994843278937,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32005156721063,120.077302218096,61.0573131665191,61.0573131665191,NA,NA,0,0,0,NA,170.866124142696,3.78748976056143,NA,0,NA,NA,NA,NA,NA,NA,3.78748976056143,170.866124142696,13.6900000000001,48.2317948717949,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM282DDPURINAONEML_ROM","DD PURINA ONE ML 34LB","Dry Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,42.555738597564,42.7648772893773,0.0148915399506925,0,0,0,0.00144153846153846,1.06286333631035,0.0132000553608871,0.00575428538554088,28.9230769230769,5.23076923076923,4.6990649088116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531704321957634,193.005089428876,21.6872182634316,21.6872182634316,NA,NA,0,0,0,NA,235.183965030036,5.69810971880826,NA,0,NA,NA,NA,NA,NA,NA,5.69810971880826,235.183965030036,4.13723378318613,42.134532967033,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM282DDPURINAONEML_ROM","DD PURINA ONE ML 34LB","Dry Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,39.3947013888889,39.4280347222222,0.0284891007971111,0,0,0,0.00153833333333333,1.06882428376221,0.0305585440428041,0.0364818937910692,26,5.75,4.7740699208627,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975930079137303,181.461665986536,35.9625006801304,35.9625006801304,NA,NA,0,0,0,NA,251.880348890289,6.62238488854455,NA,0,NA,NA,NA,NA,NA,NA,6.62238488854455,251.880348890289,9.27104166666657,39.2152847222222,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,293.357142857143,0,NA,32.8997237660404,33.1484409137689,0.0776072049728116,0,0,0,0.0144028571428571,1.23700918981471,0.0734196278573614,0.0704724448970129,35,9.42307142857143,6.73374616607069,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68932526250073,208.656704000865,84.2848674277062,64.9394869774909,NA,NA,0,150.120313308149,0,NA,324.355800299261,10.608374511517,195.914176458753,0,140.434691594482,195.914176458753,51.4486315487332,51.4486315487332,NA,NA,10.608374511517,324.355800299261,17.6971876238959,33.0594038061535,"2022-12-31",NA,20.7789237886535,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,257.384615384615,0,NA,32.6710692758044,32.564613289291,0.0117039274249878,0,0,0,0.258925384615385,1.1133351476254,0.00566040277515412,0,31.9230769230769,99.4403076923077,73.127219465749,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3130882265587,2349.525270891,836.412344493619,814.119692143937,NA,NA,0,29.3358573876681,395.562511762924,NA,2407.60291858221,74.8095300466744,2148.88151538762,0,1586.92849667358,2148.88151538762,552.18096151384,552.18096151384,NA,NA,87.714748532769,2803.16543034514,34.639059009787,32.358159832116,"2022-09-24",NA,21.6501882845188,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,301,0,NA,28.6625751266726,28.5850591963419,0,0,0,0,0.396432307692308,1.06286333631035,0,0,28.9230769230769,186.532384615385,146.120618222048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4117663933363,4185.33433152038,1106.17228386423,1106.17228386423,NA,NA,0,0,292.864858992512,NA,4220.93809068155,147.328040371611,4153.5341973434,0,3253.3610935793,4153.5341973434,894.087980455296,894.087980455296,NA,NA,159.11402425935,4513.80294967406,50.5722924775015,28.3901426939685,"2022-06-25",NA,22.559373881932,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,303.333333333333,0,NA,27.2129106581655,27.1297016781227,0,0,0,0,0.395888333333333,1.06882428376221,0,0,26,185.825666666667,154.794598650163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0310680165041,4202.58114367428,829.290856325719,829.290856325719,NA,NA,0,0,336.801827858599,NA,4238.85550933684,155.793379177431,4056.523958285,0,3384.77032433549,4056.523958285,671.753633949507,671.753633949507,NA,NA,169.013394180414,4575.65733719544,20.9146934153291,27.0922029117984,"2022-03-26",NA,21.9457884615385,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,30.8999187185529,30.892624594128,0.0062865524592476,0,0,0,0.0459364285714286,1.23700918981471,0.0062865524592476,0.0062865524592476,35,191.273285714286,187.507149745105,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7661359691805,5716.69132271945,118.153820137694,118.153820137694,NA,NA,0,0,0,NA,9485.56245332964,310.633618528495,NA,0,NA,NA,NA,NA,NA,NA,310.633618528495,9485.56245332964,82.7850790334544,30.7329313763656,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,30.080928299185,30.080928299185,0,0,0,0,0.0802269230769231,1.1133351476254,0,0,31.9230769230769,863.225230769231,514.965137853407,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.260092915824,15375.3728447098,10337.0175399056,10337.0175399056,NA,NA,0,0,0,NA,15375.3728447098,514.965137853407,NA,0,NA,NA,NA,NA,0,0,514.965137853407,15375.3728447098,0.484377865924879,30.0806784704906,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,27.9094703917049,27.7385156738805,0,0.000506153846153846,0.0127146153846154,0,0.268314615384615,1.06286333631035,0,0,28.9230769230769,3838.60984615385,3448.3385169137,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.271329240142,95222.4692489624,10795.1280587299,10795.1280587299,NA,NA,0,0,0,NA,97102.4690934802,3516.50606655693,NA,0,NA,NA,NA,NA,NA,NA,3516.50606655693,97102.4690934802,1026.25926539799,27.6519692636901,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM283DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB","Dry Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,26.7100429838348,26.6567380140602,0,0.00792583333333333,0.00398833333333333,0,0.305499583333333,1.06882428376221,0,0,26,4922.18158333333,4495.5470013944,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.634581938932,119010.479969754,11611.7177802459,11611.7177802459,NA,NA,0,0,0,NA,126244.963682288,4765.04991928502,NA,0,NA,NA,NA,NA,NA,NA,4765.04991928502,126244.963682288,302.028345540418,26.6539577678325,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,602.857142857143,0,NA,11.6684300939384,11.6698055922456,0,0,0,0,0.0790707142857143,1.23700918981471,0,0,35,31.5292857142857,26.3234612226411,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.20582449164461,304.896797346578,59.0223455105651,59.0223455105651,NA,NA,0,0,46.0553218394114,NA,400.784040183124,34.356228127755,217.57793349936,0,181.886350085699,217.57793349936,34.9879182783655,34.9879182783655,NA,NA,38.7471565908987,446.839362022536,3.42996377523529,11.5638742697414,"2022-12-31",NA,6.94954976303317,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,577.230769230769,0,NA,10.9945544295247,11.0008661753015,0,0,0,0,0.0887184615384615,1.1133351476254,0,0,31.9230769230769,64.286,42.3332063482005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9527936517995,458.470730982668,232.260499786563,232.260499786563,NA,NA,0,0,4.25708108633225,NA,479.690296942383,44.1956975299864,449.198953135818,0,297.348166181798,449.198953135818,150.329873896078,150.329873896078,NA,NA,44.6606337927566,483.947378028716,2.48489429314423,10.9349504332865,"2022-09-24",NA,7.03736940298507,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,643.692307692308,0,NA,10.1105521324457,10.097121238877,0,0,0,0,0.623177307692308,1.06286333631035,0,0,28.9230769230769,380.867076923077,349.025474797929,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8416021251475,3518.49679473074,307.943205269261,307.943205269261,NA,NA,0,0,68.0971528912915,NA,3548.50463188041,351.499119352897,2717.35162839641,0,2488.20511878244,2717.35162839641,228.49600595892,228.49600595892,NA,NA,360.062369939881,3616.6017847717,18.6040609077426,10.0633711838785,"2022-06-25",NA,7.13699091778203,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,793.333333333333,0,NA,9.80025546204407,9.79252898099911,0,0,0,0,0.596223333333333,1.06882428376221,0,0,26,358.469583333333,314.60173529393,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8678480394029,3085.03083803384,423.418245299491,423.418245299491,NA,NA,0,0,137.922860724287,NA,3131.3796696296,319.258068038168,2520.64502973048,0,2212.13438115024,2520.64502973048,308.15468620788,308.15468620788,NA,NA,333.75288365932,3269.30253035388,5.73663354625952,9.7850692167556,"2022-03-26",NA,7.07076470588235,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,11.464814785253,11.3076599474048,0.0576464912391608,0,0,0,0.0210182142857143,1.23700918981471,0.0576464912391608,0.0576464912391608,35,90.0884285714286,75.6831092746417,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4053192967868,806.407846401847,153.767796455295,153.767796455295,NA,NA,0,0,0,NA,923.593178357611,86.7909254166612,NA,0,NA,NA,NA,NA,NA,NA,86.7909254166612,923.593178357611,57.3250830713473,11.2920825391071,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM284DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 03LB","Dry Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,11.2848433503364,11.1964737291864,0.010171193088048,0,0,0,0.00432230769230769,1.1133351476254,0.010171193088048,0.010171193088048,31.9230769230769,80.0653076923077,68.986365808584,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0789418837237,748.787666642456,120.248333357545,120.248333357545,NA,NA,0,0,0,NA,1124.60351766637,102.861261287888,NA,0,NA,NA,NA,NA,NA,NA,102.861261287888,1124.60351766637,19.0123463141287,11.1195185860646,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
