"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2022Q1","2022Q2","2021Q2","2022Q3","2021Q3","2022Q4","2021Q4"
5000057488,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM62CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE PRIMAVERA COLLECTION BOX 36 OUNCE","BJs","FANCY FEAST",NA,0,0.286555600171903,0.294798270332813,0.390854445689627,0.27871791769341,0.346955089183817,0.317085162558542,0.304097253011403,0.224661539853224
5000057489,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM62CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE TUSCANY COLLECTION BOX 36 OUNCE","BJs","FANCY FEAST",NA,0,0.0817581576100186,0.0124944051813025,0.146919546432903,0.0840170130407697,0.085869053202848,0.0770285468478625,0.0827714479235642,0.0686311925226355
5000057490,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD WILD SALMON PRIMAVERA WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0610515163371237,0.0591762194418708,0.106014999936004,0.0739812780491123,0.113637984925489,0.0747381008180106,0.116450286326385,0.0623195936132723
5000057492,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET WILD SALMON TUSCANY WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.00727919924045737,0.00217075303057419,0.0117401377561716,0.00082365012283147,0.0056385614196572,0.000531942695612282,0.000265840680539224,0.00161927809630517
5000057498,"ROM","CW FANCY FEAST ML 03OZ","ITEM2CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER OCEAN WHTFS FST WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0039627070164977,0.00546891744185033,0.00664810134044813,0.0038994443839322,0.00991683882069313,0.00739918916150752,0.00974476277060453,0.00361093272356318
5000057500,"ROM","CW FANCY FEAST ML 03OZ","ITEM2CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER TURKEY FEAST WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0114423937383996,0.00674712136707316,0.0108143338839621,0.0128878996042028,0.0167087282939498,0.0165924449855137,0.0155302808696861,0.0110386108383059
5000057541,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT WILD WEST BF AND LVR AND CHDR BAG 2.1 OUNCE","BJs","FRISKIES",NA,0,0.0644101752474208,0.0817373054494828,0.0716745202075863,0.0640087432427468,0.0846995347011959,0.0646946058384609,0.0828957920518979,0.0690438191399992
5000057546,"ROM","CW FANCY FEAST ML 03OZ 24CT","ITEM26CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE SEAFOOD GRILLED COLLECTION BOX 72 OUNCE","BJs","FANCY FEAST",NA,0,0.219994159992103,0.119413533433075,0.196249659270615,0.203617909662278,0.140573411842071,0.173545854536787,0.0922025531808278,0.178223229991576
5000057547,"ROM","CW FANCY FEAST ML 03OZ 24CT","ITEM26CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE POULTRY AND BEEF COLLECTION BOX 72 OUNCE","BJs","FANCY FEAST",NA,0,0.0986295260759062,0.154818244817277,0.121283534431739,0.0888261289249333,0.134303725876046,0.0940823825385142,0.14539376171784,0.102121665052064
5000057577,"ROM","DC FRISKIES ML 16LB","ITEM1285DCFRISKIESML","Dry Cat","PURINA FRISKIES SEAFOOD SNSTN DRY CAT FOOD SALMON TUNA SHRIMP AND SEAWEED DRY BAG 16 POUND","BJs","FRISKIES",NA,0,0.288999565082827,0.367662816814239,0.34881309101076,0.300795519172806,0.350340142255975,0.315106309637479,0.353086630307532,0.369050292777748
