"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
3810018709,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S CHEW PRODUCT CHEW PEANUT BUTTER BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.238279362010633,0.320072332730561,0.348239771646051,0.45602049530316,0.5234375,0.298947368421053,0.445337620578778,0.369757174392936
3810018711,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S CHEW PRODUCT CHEW CHICKEN BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.102948284195263,0.00723327305605787,0,0,0,0,0,0
3810018715,"ROM","DT BEGGIN MT 06OZ","ITEM8BEGGINMT","Dog Treats","PURINA BEGGIN' STRIPS DOG TREAT BACON BAG 6 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.00786814791045819,0.0028473346401049,0.000257780220579527,0.0000943479119066376,0.00011121760814967,0.0000417683191531746,0.0000232974814991496,0.0000109851413220855
3810018764,"ROM","DD PRO PLAN DEV PUPPY 16-18LB","ITEM667DDPROPLANDEVPUPPY","Dry Dog","PURINA PRO PLAN DRY DOG FOOD UNDER ONE YEAR SALMON AND RICE DRY BAG 16 POUND","Brookshire Brothers","PRO PLAN",NA,0,0.666666666666667,0.428571428571429,0.379310344827586,0.24,0.368421052631579,0.444444444444444,0.631578947368421,0.6
3810018811,"ROM","DT PRIME BONES CW 39.7OZ","ITEM644DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK WILD VENISON BAG 39.7 OUNCE","Brookshire Brothers","PRIME",NA,0,1,1,1,1,1,1,1,1
3810018897,"ROM","DT BUSY CW 27.4OZ","ITEM20004DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT PUMPKIN BAG 27.4 OUNCE","Brookshire Brothers","BUSY",NA,0,1,1,NA,NA,NA,NA,NA,NA
3810018906,"ROM","DT BUSY CW 01.2-1.7OZ","ITEM497DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT REAL PORK BAG 1.7 OUNCE","Brookshire Brothers","BUSY",NA,0,0.557281820267202,0.555129221193436,0.725140315272542,0.72241443267704,0.690176562321792,0.74970120116942,0.81515174982334,0.958681294319016
3810018930,"ROM","DT BEGGIN FUN SIZE MT 01.3OZ","ITEM448DTBEGGINFUNSIZEMT","Dog Treats","PURINA BEGGIN' DOG TREAT ORIGINAL WITH BACON ENVELOPE 1.25 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.620888091157755,0.620215753044574,0.579694888756082,0.507208343570503,0.559468793863984,0.522146393622255,0.589018671133334,0.618256865411686
3810018932,"ROM","DT BEGGIN FUN SIZE MT 01.3OZ","ITEM448DTBEGGINFUNSIZEMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 1.25 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.379111908842245,0.379784246955426,0.420305111243919,0.492791656429497,0.440531206136016,0.477853606377745,0.410981328866666,0.381743134588314
3810018939,"ROM","DT BEGGIN FUN SIZE MT 15OZ","ITEM20001DTBEGGINFUNSIZEMT","Dog Treats","PURINA BEGGIN' DOG TREATS-OZ BOX 15 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,1,NA,1,1,1,1,1,1
3810018942,"ROM","DT BEGGIN MT 06OZ","ITEM8BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT REAL PUMPKIN BAG 6 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0,0,0,0,0,0,0,0
3810018976,"ROM","DD MOIST AND MEATY 072OZ","ITEM411DDMOISTANDMEATY","Dry Dog","PURINA MOIST & MEATY DRY DOG FOOD ADULT REAL CHICKEN DRY ENVELOPE IN BOX 4.5 POUND","Brookshire Brothers","MOIST & MEATY",NA,0,0.0104637302281935,0.0128214121978007,0.0136553406466235,0.0087992756881178,0.0183875915987589,0.0222481828557213,0.015425017518621,0.0701211735545117
3810018978,"ROM","DT PRIME BONES CW 02.4OZ","ITEM643DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 2.38 OUNCE","Brookshire Brothers","PRIME",NA,0,1,1,1,1,NA,NA,NA,NA
3810019000,"ROM","DT BEGGIN MT 16OZ","ITEM20017DTBEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON BAG 16 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,NA,NA,NA,NA,NA,NA,NA,1
3810019044,"ROM","DT BEGGIN MT 08.5-9OZ","ITEM450DTBEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 9 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.238125800629239,0.267615975209287,0.268638719474707,0.254692962205659,0.193678918660615,0.250232950323814,0.25928981014595,0.164707969311278
3810019056,"ROM","DT PRIME KNOTTED CW 05OZ","ITEM20014DTPRIMEKNOTTEDCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT KNOTTED CHEW REAL DUCK BAG 5 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,NA,NA,1,1,1
3810019058,"ROM","DT PRIME KNOTTED CW 10.2OZ","ITEM20012DTPRIMEKNOTTEDCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT KNOTTED CHEW REAL DUCK BAG 10.2 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,NA,1,1,1,1
3810019061,"ROM","DT PRIME KNOTTED CW 16.5OZ","ITEM20013DTPRIMEKNOTTEDCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT KNOTTED CHEW REAL DUCK BAG 16.5 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,NA,NA,1,1,1
3810019084,"ROM","DT PRIME JERKY  MT 05OZ","ITEM3810019084","Dog Treats","PURINA PRIME JERKY TENDERS DOG TREAT REAL TURKEY BAG 5 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,1,1,1,NA,NA
3810019160,"ROM","DT PRIME BARS CR 16OZ","ITEM20011DTPRIMEBARSCR","Dog Treats","PURINA PRIME BARS DOG TREAT WILD VENISON BAG 16 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,NA,NA,0.455414012738854,0.519872813990461,0.491761723700887
3810019164,"ROM","DT PRIME BARS CR 16OZ","ITEM20011DTPRIMEBARSCR","Dog Treats","PURINA PRIME BARS DOG TREAT PASTURE FED BISON BAG 16 OUNCE","Brookshire Brothers","PRIME",NA,0,NA,NA,NA,NA,NA,0.544585987261146,0.480127186009539,0.508238276299113
3810019173,"ROM","DT BEGGIN MT 06OZ","ITEM8BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON BAG 6 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.000707388692265169,0,0,0.00660435383346463,0.000200191694669407,0,0,0
3810019194,"ROM","DT BUSY CW 06.5-7OZ","ITEM431BUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT PEANUT BUTTER BAG 7 OUNCE","Brookshire Brothers","BUSY",NA,0,0,0.0647423682982275,0.0863957599619342,0.0885889790427435,0.0834460138868913,0.063671472449512,0.0588263383659567,0.0580955879202194
3810019196,"ROM","DT BUSY CW 35OZ","ITEM494DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT PEANUT BUTTER BAG 35 OUNCE","Brookshire Brothers","BUSY",NA,0,0.0461320085166785,0.108096590909091,0.149964294215663,0.327018278750952,0.311933478163158,0.313320259465983,0.241683103221565,0.24435710871528
3810019203,"ROM","DT BUSY TWISTED CW 20.2-21OZ","ITEM505DTBUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG TREAT CHEDDAR AND HICKORY SMOKE BAG 21 OUNCE","Brookshire Brothers","BUSY",NA,0,0,0,0,0,0,0.0969224620303757,0.205972771190162,0.209549624687239
3810019206,"ROM","DT BUSY CW 17-21OZ","ITEM495DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT PEANUT BUTTER BAG 21 OUNCE","Brookshire Brothers","BUSY",NA,0,0.0253350894863253,0.0987445678416224,0.128490516332982,0.0453686200378072,0.130591673625194,0.148609446931954,0.140469913151365,0.160859257130541
3810019293,"ROM","DT BEGGIN MT 08.5-9OZ","ITEM450DTBEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT CLASSIC CHEESEBURGER BAG 9 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0,0.113975802845998,0.228965828886211,0.215473913330255,0.156935215925597,0.199811439091526,0.196240171360909,0.182269723712803
3810019316,"ROM","DT BEGGIN MT LIMITED ED 11.7OZ","ITEM3810019316","Dog Treats","PURINA DOG TREATS-OZ 24 DAYS OF TREATS BOX 11.7 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,NA,NA,NA,1,1,NA,NA,NA
3810019339,"ROM","DT BUSY CW 17-21OZ","ITEM495DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT ORIGINAL BAG 21 OUNCE","Brookshire Brothers","BUSY",NA,0,0,0,0,0.0172921379652298,0.0192651795300012,0,0.0000775434243176179,0
3810019356,"ROM","DT BEGGIN MT 06OZ","ITEM8BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT PIZZA BAG 6 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0,0,0,0,0.0284939512079456,0.0662418670817361,0.111927263305771,0.0826450300100879
