"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
1113212555,"Retailer","DW ALPO 13.2OZ 12CT","ITEM52ALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 158.4 OUNCE","Meijer","ALPO",0.761454873011688,0,0.000376564862356129,0,0,0,0,0,0,0
1113212556,"ROM","DW ALPO 13.2OZ 06CT","ITEM468DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE X6","Meijer","ALPO",NA,0,0.510206937568877,0.357467899481174,0.571428571428571,1,0,NA,0,NA
1113212556,"Retailer","DW ALPO 13.2OZ 06CT","ITEM468DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE X6","Meijer","ALPO",4.56270935960591,0,1,NA,NA,NA,NA,NA,NA,NA
1113212561,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT STEW WITH BEEF AND VEGETABLES WET CAN 13.2 OUNCE","Meijer","ALPO",NA,0,0.00076259948824355,0.000222174751797888,0.000121427336826223,0.0000924130027016992,0.0000586762438218106,0.0000126798001319333,0.000018132656593577,0
1113212561,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT STEW WITH BEEF AND VEGETABLES WET CAN 13.2 OUNCE","Meijer","ALPO",0.761066756878665,0.04,0.0000224764710681741,0,0,0,0,0,0,0
1113212665,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT ROAST BEEF WET CAN 13.2 OUNCE","Meijer","ALPO",NA,0,0.0000028996178260211,0,0.00000166338817570169,0,0,0,0,0
1113212665,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT ROAST BEEF WET CAN 13.2 OUNCE","Meijer","ALPO",0.76,0.04,0,0,0,0,0,0,0,0
1113212772,"ROM","DW ALPO 13.2OZ 12CT","ITEM52ALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE BEEF LOVERS PACK TRAY IN WRAP 158.4 OUNCE","Meijer","ALPO",NA,0,0.000511204368213443,0.000811385491031837,0.000374675369011286,0,0,0,0,0
1113212772,"Retailer","DW ALPO 13.2OZ 12CT","ITEM52ALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE BEEF LOVERS PACK TRAY IN WRAP 158.4 OUNCE","Meijer","ALPO",0.76,0,0.00244767160531484,0.000070871722182849,0.0000692360631266729,0,0,0,0,0
1113213597,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE","Meijer","ALPO",NA,0,0.00136134157313865,0.000183919551016096,0.0000249508226355254,0.00000672094565103267,0.00000139705342432882,0,0,0
1113213597,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE","Meijer","ALPO",0.760385567010309,0.04,0.000247241181749915,0,0,0,0,0,0,0
1113213604,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT ROTISSERIE CHICKEN WET CAN 13 OUNCE","Meijer","ALPO",NA,0,0.00036825146390468,0.0000477264281639907,0.0000133071054056135,0.0000151221277148235,0,0,0,0
1113213604,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT ROTISSERIE CHICKEN WET CAN 13 OUNCE","Meijer","ALPO",0.761113422074321,0.04,0.000247241181749915,0.0000173386852075007,0.00000842211080331103,0,0,0,0,0
1113213606,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT BEEF TENDERLOIN WET CAN 13 OUNCE","Meijer","ALPO",NA,0,0.000347954139122532,0.0000477264281639907,0.0000332677635140338,0.00000840118206379083,0,0,0,0
1113213606,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT BEEF TENDERLOIN WET CAN 13 OUNCE","Meijer","ALPO",0.760015095375326,0.04,0,0,0,0,0,0,0,0
1113214219,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE","Meijer","ALPO",NA,0,0,0,0,0,0,0,0,0
1113214219,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE","Meijer","ALPO",0.76,0.04,0.0000224764710681741,0,0,0,0,0,0,0
1113214223,"ROM","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT CHICKEN AND RICE WET CAN 13.2 OUNCE","Meijer","ALPO",NA,0,0.000114349328586968,0.0000214275205067296,0.0000102664318204308,0,0,0,0,0
