"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM564DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Brookshire",2,"Alpo"
"ITEM565DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","Brookshire",1,"Alpo"
"ITEM566DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Brookshire",1,"Alpo"
"ITEM567DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Brookshire",1,"Alpo"
"ITEM569DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM56BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","Retailer","Brookshire",2,"Busy"
"ITEM56BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM570DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM571DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM572DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM573DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Brookshire",2,"Beggin'"
"ITEM574DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM575DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Brookshire",1,"Beggin'"
"ITEM576DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Brookshire",2,"Beneful"
"ITEM577DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","Brookshire",1,"Dog Chow Line"
"ITEM577DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Brookshire",2,"Beneful"
"ITEM578DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Brookshire",1,"Beneful"
"ITEM579DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM57PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","Retailer","Brookshire",0,"Purina One"
"ITEM57PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM589DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","Brookshire",2,"Purina One"
"ITEM589DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","Brookshire",2,"Purina One"
"ITEM592DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","Brookshire",1,"Bella"
"ITEM597DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","Retailer","Brookshire",2,"Purina One"
"ITEM597DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM599DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","Brookshire",1,"Dog Chow Line"
"ITEM59PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","Retailer","Brookshire",0,"Purina One"
"ITEM59PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM5BEYONDREGIONAL","Dry Cat","DC BEYOND REGIONAL 03LB","NPP","Retailer","Brookshire",0,"Beyond"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","Brookshire",2,"Friskies"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Brookshire",2,"Friskies"
"ITEM5CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","Retailer","Brookshire",2,"Friskies"
"ITEM5CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","ROM","Brookshire",2,"Friskies"
"ITEM60011CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Brookshire",2,"Fancy Feast"
"ITEM60067CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","Brookshire",1,"Friskies"
"ITEM607TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 14LB","NPP","Retailer","Brookshire",0,"Tidy Cats"
"ITEM607TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 14LB","NPP","ROM","Brookshire",1,"Tidy Cats"
"ITEM60PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 14.4LB","NPP","Retailer","Brookshire",0,"Purina One"
"ITEM610DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","Retailer","Brookshire",0,"Dog Chow Line"
"ITEM610DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Brookshire",1,"Dog Chow Line"
"ITEM612TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","Retailer","Brookshire",2,"Tidy Cats"
"ITEM612TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","ROM","Brookshire",2,"Tidy Cats"
"ITEM613DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM615DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","Brookshire",1,"Dog Chow Line"
"ITEM616DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 40LB","NPP","ROM","Brookshire",1,"Purina One"
"ITEM617DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM618DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM619DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Brookshire",1,"Busy"
"ITEM620DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM621DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM622DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","Retailer","Brookshire",2,"Busy"
"ITEM622DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Brookshire",1,"Busy"
"ITEM623CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 25LB","NPP","ROM","Brookshire",1,"Tidy Cats"
"ITEM623DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","Brookshire",1,"Moist & Meaty"
"ITEM623DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","Retailer","Brookshire",2,"Busy"
"ITEM623DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Brookshire",1,"Busy"
"ITEM624DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM625DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM626DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Brookshire",1,"Dog Chow Line"
"ITEM626DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM627DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM628DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","Brookshire",1,"Alpo"
"ITEM628DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM630DTCNPGOODBUDDYCR","Dog Treats","DT C&P GOOD BUDDY CR 16OZ","NPP","Retailer","Brookshire",0,"A/O Brand"
"ITEM631DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","Retailer","Brookshire",0,"A/O Brand"
"ITEM631DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Brookshire",1,"A/O Brand"
"ITEM632DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","Retailer","Brookshire",0,"A/O Brand"
"ITEM632DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Brookshire",1,"A/O Brand"
"ITEM634DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","Brookshire",1,"Moist & Meaty"
"ITEM635DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Brookshire",2,"Purina One"
"ITEM636DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","Brookshire",1,"Beneful"
"ITEM63BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","Retailer","Brookshire",2,"Busy"
"ITEM63BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","Brookshire",2,"Busy"
"ITEM641DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","Brookshire",1,"Purina One"
