"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM331DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","DeMoulas",2,"Dog Chow Line"
"ITEM331DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","DeMoulas",2,"Dog Chow Line"
"ITEM332DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","DeMoulas",1,"Beyond"
"ITEM335DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM336DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM337DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM338DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM339DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","DeMoulas",2,"Purina One"
"ITEM339DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM344DDBELLA","Dry Dog","DD BELLA 12LB","NPP","Retailer","DeMoulas",1,"Bella"
"ITEM357DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM364DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 012OZ","NPP","ROM","DeMoulas",1,"Moist & Meaty"
"ITEM36CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","Retailer","DeMoulas",2,"Fancy Feast"
"ITEM36CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","DeMoulas",2,"Fancy Feast"
"ITEM37BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","DeMoulas",2,"Beggin'"
"ITEM37BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","DeMoulas",2,"Beggin'"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM394DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM39CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","DeMoulas",2,"Friskies"
"ITEM3MTYDG","Wet Dog","DW MTY DG 05.5OZ","NPP","Retailer","DeMoulas",0,"Nppc Brand Group Rem"
"ITEM40032DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM40034DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM411DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","Retailer","DeMoulas",0,"Purina One"
"ITEM412DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","DeMoulas",2,"Dog Chow Line"
"ITEM412DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","DeMoulas",2,"Dog Chow Line"
"ITEM413DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM418DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","ROM","DeMoulas",1,"Beyond"
"ITEM421DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM427DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","Retailer","DeMoulas",2,"Dog Chow Line"
"ITEM427DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","ROM","DeMoulas",2,"Dog Chow Line"
"ITEM428DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM432DDALPO","Dry Dog","DD ALPO 04LB","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM438DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM454DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM45DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","Retailer","DeMoulas",2,"Dentalife"
"ITEM45DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM461DDBELLA","Dry Dog","DD BELLA 03LB","NPP","Retailer","DeMoulas",1,"Bella"
"ITEM461DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","DeMoulas",1,"Bella"
"ITEM465DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM469DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM471DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM473DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM485DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","Retailer","DeMoulas",2,"Beyond"
"ITEM485DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","ROM","DeMoulas",1,"Beyond"
"ITEM487BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","DeMoulas",2,"Beggin'"
"ITEM487BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","DeMoulas",2,"Beggin'"
"ITEM497DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","DeMoulas",1,"Moist & Meaty"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","Retailer","DeMoulas",0,"Friskies"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","ROM","DeMoulas",1,"Friskies"
"ITEM504DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM508DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","DeMoulas",2,"Purina One"
"ITEM508DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM510DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM514DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","DeMoulas",2,"Moist & Meaty"
"ITEM514DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","DeMoulas",2,"Moist & Meaty"
"ITEM530DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","DeMoulas",1,"Beyond"
"ITEM53ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","Retailer","DeMoulas",2,"Alpo"
"ITEM53ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","DeMoulas",2,"Alpo"
"ITEM558DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM559DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM561DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","DeMoulas",1,"Moist & Meaty"
"ITEM562DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","ROM","DeMoulas",2,"Moist & Meaty"
"ITEM578DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM593DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM595DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM598DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM598PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","DeMoulas",1,"Prime"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","DeMoulas",2,"Friskies"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","DeMoulas",2,"Friskies"
"ITEM60004CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","DeMoulas",1,"Fancy Feast"
"ITEM60048CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","DeMoulas",2,"Friskies"
"ITEM60078CWPURINAONETRUINST","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM600DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM601DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM603DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM605DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM606DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM606DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM607DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM608DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM610DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM611DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","DeMoulas",1,"Beggin'"
"ITEM612DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","DeMoulas",1,"Beggin'"
"ITEM613DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","DeMoulas",1,"Beggin'"
"ITEM614DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","DeMoulas",2,"Beggin'"
"ITEM615DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM617DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM617DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","DeMoulas",1,"Beggin'"
"ITEM618DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM619DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM61BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","Retailer","DeMoulas",2,"Busy"
"ITEM61BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM620DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM642DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","Retailer","DeMoulas",2,"Purina One"
"ITEM642DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM643DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM654DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 20LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM656DTBUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM657DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 15LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM657DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM658DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM65TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","Retailer","DeMoulas",2,"Alpo"
"ITEM65TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM660DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM661DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM662DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM663DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM664DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 13LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM664DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM665DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM666DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM667DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM668DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM669DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM66ALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","Retailer","DeMoulas",2,"Alpo"
"ITEM66ALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM670DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","DeMoulas",2,"Busy"
"ITEM671DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","DeMoulas",1,"Busy"
"ITEM673DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM674DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM683DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 31.1LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM684DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 03.5LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM689DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM691DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM692DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM694DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM695DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM696DDPURINAONEMLPUPPY","Dry Dog","DD PURINA ONE ML PUPPY 03LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM696DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","DeMoulas",1,"Dentalife"
"ITEM69CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","DeMoulas",1,"Whisker Lickins"
"ITEM6BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","Retailer","DeMoulas",2,"Beyond"
"ITEM6BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","DeMoulas",2,"Beyond"
"ITEM6CWBEYOND","Wet Cat","CW BEYOND 03OZ","NPP","Retailer","DeMoulas",2,"Beyond"
"ITEM6CWBEYOND","Wet Cat","CW BEYOND 03OZ","NPP","ROM","DeMoulas",2,"Beyond"
"ITEM70CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","DeMoulas",1,"Whisker Lickins"
"ITEM751DDBENEFUL","Dry Dog","DD BENEFUL 28LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM752DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM753DDALPO","Dry Dog","DD ALPO 28-31LB","NPP","ROM","DeMoulas",1,"Alpo"
"ITEM755DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM756DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03.3-4.5LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM757DDBENEFUL","Dry Dog","DD BENEFUL 12LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM758DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","Retailer","DeMoulas",2,"Beneful"
"ITEM758DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","ROM","DeMoulas",2,"Beneful"
"ITEM759DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","DeMoulas",1,"Beneful"
"ITEM759DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","DeMoulas",2,"Beneful"
"ITEM760DDBENEFUL","Dry Dog","DD BENEFUL 40LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM761DDBENEFUL","Dry Dog","DD BENEFUL 06.3LB","NPP","ROM","DeMoulas",1,"Beneful"
"ITEM781DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 10LB","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM782DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 18LB","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM783DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 04LB","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM784DDCNPPRISTINE","Dry Dog","DD C&P PRISTINE 04LB","NPP","ROM","DeMoulas",1,"A/O Brand"
"ITEM78CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","DeMoulas",1,"Friskies"
"ITEM791DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM793DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 04LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM7PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","Retailer","DeMoulas",2,"Purina One"
"ITEM7PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM8001CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","DeMoulas",1,"Fancy Feast"
"ITEM8019CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 09OZ","NPP","ROM","DeMoulas",1,"Kit & Kaboodle"
"ITEM8036CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","DeMoulas",1,"Whisker Lickins"
"ITEM803DTPIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 05OZ","NPP","ROM","DeMoulas",1,"Pioneer Woman"
"ITEM805DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","DeMoulas",1,"Prime"
"ITEM807DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","ROM","DeMoulas",1,"Prime"
"ITEM808DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 39.7OZ","NPP","ROM","DeMoulas",1,"Prime"
"ITEM818DDMOISTANDMEATYHIPROTEIN","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","ROM","DeMoulas",1,"Moist & Meaty"
"ITEM821CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","Retailer","DeMoulas",2,"Fancy Feast"
"ITEM821CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","DeMoulas",1,"Fancy Feast"
"ITEM823DTPUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 24OZ","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM824DTPUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 07OZ","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM826DTPURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM841DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 17-18LB","NPP","ROM","DeMoulas",1,"Pro Plan"
"ITEM842CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","DeMoulas",2,"Fancy Feast"
"ITEM844DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 24-34LB","NPP","ROM","DeMoulas",1,"Pro Plan"
"ITEM846DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 32-36LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM847DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM848DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 40LB","NPP","ROM","DeMoulas",1,"Dog Chow Line"
"ITEM849DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 40LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM850DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 12.5LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM851DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 03.8-4LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM853DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","DeMoulas",2,"Purina One"
"ITEM854DDPURINAONEML","Dry Dog","DD PURINA ONE ML 13.5LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM856DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM858DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM859DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 02.8LB","NPP","ROM","DeMoulas",1,"Purina One"
"ITEM8CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","Retailer","DeMoulas",2,"Friskies"
"ITEM8CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","DeMoulas",2,"Friskies"
"ITEM8CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","Retailer","DeMoulas",2,"Fancy Feast"
"ITEM8CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","ROM","DeMoulas",2,"Fancy Feast"
"ITEM911DTTREKKERSMT","Dog Treats","DT TREKKERS MT 05OZ","NPP","ROM","DeMoulas",1,"Trekker's"
"ITEM91CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","DeMoulas",1,"Friskies"
"ITEM920DTZUKESMININTRLSMT","Dog Treats","DT ZUKES MINI NTRLS MT 06OZ","NPP","ROM","DeMoulas",1,"Zuke's"
"ITEM99CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","DeMoulas",1,"Fancy Feast"
