"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM2791DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","Retailer","Big Y",2,"Cat Chow Line"
"ITEM2791DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","ROM","Big Y",2,"Cat Chow Line"
"ITEM2793DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","ROM","Big Y",1,"Cat Chow Line"
"ITEM2794DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","ROM","Big Y",1,"Cat Chow Line"
"ITEM2795DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","ROM","Big Y",1,"Cat Chow Line"
"ITEM2796DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","ROM","Big Y",2,"Cat Chow Line"
"ITEM2797DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","ROM","Big Y",2,"Cat Chow Line"
"ITEM2798DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","ROM","Big Y",2,"Cat Chow Line"
"ITEM2799DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 01LB","NPP","ROM","Big Y",1,"Cat Chow Line"
"ITEM279DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Big Y",2,"Purina One"
"ITEM27CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 12CT","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM27CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 12CT","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM2804DCFANCYFEAST","Dry Cat","DC FANCY FEAST 03LB","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM2805DCFANCYFEAST","Dry Cat","DC FANCY FEAST 07LB","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM2809DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 16LB","NPP","ROM","Big Y",1,"Friskies"
"ITEM2810DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","ROM","Big Y",2,"Friskies"
"ITEM2812DCFRISKIESML","Dry Cat","DC FRISKIES ML 12LB","NPP","ROM","Big Y",1,"Friskies"
"ITEM2813DCFRISKIESML","Dry Cat","DC FRISKIES ML 22LB","NPP","ROM","Big Y",2,"Friskies"
"ITEM2814DCFRISKIESML","Dry Cat","DC FRISKIES ML 18.5LB","NPP","ROM","Big Y",1,"Friskies"
"ITEM2815DCFRISKIESML","Dry Cat","DC FRISKIES ML 30LB","NPP","ROM","Big Y",1,"Friskies"
"ITEM2826DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 11LB","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM2827DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM2829DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 16LB","NPP","ROM","Big Y",2,"Kit & Kaboodle"
"ITEM2830DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM2831DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 30LB","NPP","ROM","Big Y",2,"Kit & Kaboodle"
"ITEM2832DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 38LB","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM2833DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 24LB","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM2858DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 07LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM2858DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 07LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM2859DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 16LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2860DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM2860DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM2861DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 02.8LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2862DCPURINAONEML","Dry Cat","DC PURINA ONE ML 16LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2863DCPURINAONEML","Dry Cat","DC PURINA ONE ML 22LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2864DCPURINAONEML","Dry Cat","DC PURINA ONE ML 03.5LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM2864DCPURINAONEML","Dry Cat","DC PURINA ONE ML 03.5LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM2865DCPURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM2866DCPURINAONEML","Dry Cat","DC PURINA ONE ML 02.8LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2867DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM2869DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM28BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","Big Y",2,"Beyond"
"ITEM28PURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","Big Y",2,"Purina One"
"ITEM28PURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","Big Y",2,"Purina One"
"ITEM290CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","Big Y",1,"A/O Brand"
"ITEM291CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","Big Y",1,"A/O Brand"
"ITEM293CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM294CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","Big Y",1,"Fancy Feast"
"ITEM296CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM297CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM298CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","Big Y",2,"Friskies"
"ITEM299CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM29CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","Big Y",1,"Fancy Feast"
"ITEM300CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM300DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 42-46LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM302CWKITKABOODLE","Wet Cat","CW KIT KABOODLE 05.35OZ","NPP","ROM","Big Y",1,"Kit & Kaboodle"
"ITEM318CWPURINAONETRGTD","Wet Cat","CW PURINA ONE TRGTD 03OZ","NPP","ROM","Big Y",2,"Purina One"
"ITEM323DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","Big Y",1,"Bella"
"ITEM328CLTIDYCATSCLUMPNONLWBOX","Litter","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM329CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 40LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM330CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 30LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM331CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 50LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM332CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 52LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM333CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 40LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM335CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB 2PK","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM335DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM336CLTIDYCATSCLUMPNONLWPAIL","Litter","CL TIDY CATS CLUMP NON-LW PAIL 38LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM337CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 10LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM338CLTIDYCATSBREEZEPELLETS","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM33CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM33CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM340CLTIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 04CT","NPP","ROM","Big Y",2,"Tidy Cats"
"ITEM341CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 19.5LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM342CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","ROM","Big Y",2,"Tidy Cats"
"ITEM342DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Big Y",1,"Beyond"
"ITEM344CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM345CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM346CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG CLUMP 14LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM347CLTIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 12LB","NPP","ROM","Big Y",1,"Tidy Cats"
"ITEM347DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","Big Y",2,"Dog Chow Line"
"ITEM347DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","Big Y",2,"Dog Chow Line"
"ITEM348CLYESTERDAYSNEWALT","Litter","CL YESTERDAYS NEW ALT 10LB","NPP","ROM","Big Y",1,"Yesterday's News"
"ITEM36BENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","ROM","Big Y",1,"Beneful"
"ITEM36CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM36CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM37BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Big Y",2,"Beggin'"
"ITEM37BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Big Y",2,"Beggin'"
"ITEM37CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","Retailer","Big Y",0,"Friskies"
"ITEM37CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM380DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","Retailer","Big Y",1,"Beneful"
"ITEM380DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","ROM","Big Y",1,"Beneful"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","Big Y",1,"Busy"
"ITEM388DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 012OZ","NPP","ROM","Big Y",1,"Moist & Meaty"
"ITEM390DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","Retailer","Big Y",2,"Dog Chow Line"
"ITEM390DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","ROM","Big Y",2,"Dog Chow Line"
"ITEM39TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM3CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM3CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM3FRISKIESML","Dry Cat","DC FRISKIES ML 01LB","NPP","Retailer","Big Y",1,"Friskies"
"ITEM3FRISKIESML","Dry Cat","DC FRISKIES ML 01LB","NPP","ROM","Big Y",1,"Friskies"
"ITEM40037DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM413BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Big Y",2,"Beggin'"
"ITEM413BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Big Y",2,"Beggin'"
"ITEM420DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","Big Y",1,"Beneful"
"ITEM423DDALPO","Dry Dog","DD ALPO 04LB","NPP","ROM","Big Y",1,"Alpo"
"ITEM425DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM437DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM452DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM468DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM469DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","Big Y",1,"Alpo"
"ITEM46CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","Retailer","Big Y",0,"Fancy Feast"
"ITEM46CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","Big Y",1,"Fancy Feast"
"ITEM471DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM484DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM489DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM498DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM49CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM49CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM4CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM4CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM503DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","Retailer","Big Y",0,"Purina One"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM50CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Big Y",2,"Friskies"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM522DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","Retailer","Big Y",1,"Purina One"
"ITEM522DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM532DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","Big Y",2,"Moist & Meaty"
"ITEM532DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Big Y",2,"Moist & Meaty"
"ITEM53ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM544DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","Big Y",1,"Moist & Meaty"
"ITEM547DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM547DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM54CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","Retailer","Big Y",0,"Friskies"
"ITEM54CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","ROM","Big Y",1,"Friskies"
"ITEM555DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Big Y",1,"Beyond"
"ITEM560DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM560DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM561PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","Retailer","Big Y",2,"Prime"
"ITEM561PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","Big Y",1,"Prime"
"ITEM565DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM565DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM574DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM576DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","Big Y",1,"Moist & Meaty"
"ITEM582DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","ROM","Big Y",2,"Moist & Meaty"
"ITEM59CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","Retailer","Big Y",1,"Fancy Feast"
"ITEM59CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM5BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","Retailer","Big Y",2,"Beneful"
"ITEM5BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","ROM","Big Y",2,"Beneful"
"ITEM5CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Big Y",1,"Dentalife"
"ITEM5CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","Retailer","Big Y",2,"Fancy Feast"
"ITEM5CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","ROM","Big Y",2,"Fancy Feast"
"ITEM60006CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Big Y",1,"Fancy Feast"
"ITEM60050CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Big Y",2,"Friskies"
"ITEM60083CWPURINAONETRUINST","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","Big Y",1,"Purina One"
"ITEM600DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM601DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM603DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM606DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Big Y",1,"Dog Chow Line"
"ITEM612DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM614DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Big Y",2,"Alpo"
"ITEM615DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","Big Y",1,"Purina One"
"ITEM616DTALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM617DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Big Y",2,"Alpo"
"ITEM618DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM619DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM621DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM622DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Big Y",1,"Alpo"
"ITEM625DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Big Y",1,"Beggin'"
"ITEM626DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Big Y",1,"Beggin'"
"ITEM628DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Big Y",1,"Beggin'"
"ITEM629DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Big Y",2,"Beggin'"
"ITEM631DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Big Y",1,"Beggin'"
"ITEM632DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Big Y",2,"Beneful"
"ITEM633DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Big Y",1,"Beneful"
"ITEM634DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","Retailer","Big Y",2,"Purina One"
"ITEM634DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","ROM","Big Y",2,"Purina One"
"ITEM634DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Big Y",1,"Beneful"
