"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
5000057410,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT SAUCY SEAFOOD BAKE WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0182970165609187,0.0109164482675944,0.0167929037654911,0.0113846346735221,0.00378284282027226,0.00581838346360352,0.0202709432092619,0.0199500536132841
5000057412,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT OCEAN WHITEFISH DINNER WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0123914069112437,0.0119612235652436,0.0128152997992934,0.0084558271167089,0.00673785666508236,0.00258760251228525,0.0101137584344595,0.0113292772818622
5000057441,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM9CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT ADULT PICNIC CHICKEN TURKEY AND CHDR BAG 2.1 OUNCE","Big Y","FRISKIES",NA,0,0.0506033959287382,0.0393611764949134,0.0353126812179921,0.0405128186811059,0.0612645880926316,0.0502217602620867,0.0501932706101242,0.0821874894892174
5000057443,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM9CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT BEACHSIDE SHRIMP CRAB AND TUNA BAG 2.1 OUNCE","Big Y","FRISKIES",NA,0,0.120675352800199,0.137476420177308,0.134301149127201,0.144117789427117,0.0954198097102005,0.123811190780347,0.106899721570456,0.113012977510004
5000057443,"Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM9CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT BEACHSIDE SHRIMP CRAB AND TUNA BAG 2.1 OUNCE","Big Y","FRISKIES",NA,0,0,0,0,0,0,0,0,0
5000057452,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT TENDER TURKEY PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0274508612745213,0.0265405360921678,0.0255048021304256,0.0366116302500302,0.0335959481968067,0.0650246384659067,0.0329600632379713,0.0474400605957435
5000057458,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT WHITE MEAT CHICKEN PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0925240348801042,0.0942493126796858,0.10146912526615,0.0812315671258599,0.0292301568620799,0.0580497460117293,0.110629482901452,0.0300892451545342
5000057460,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT TUNA PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.065918493036475,0.0604374883246888,0.0536917344707466,0.059163240236348,0.0279648431067989,0.110632853284995,0.0404382395210383,0.0662193354296142
5000057460,"Retailer","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT TUNA PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0797253830683463,0.0615841181941866,0.0690650431275656,0.0984520648550929,0.00805493983533882,0.000529204716075516,0,0
5000057488,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM33CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE PRIMAVERA COLLECTION BOX 36 OUNCE","Big Y","FANCY FEAST",NA,0,0.320902497388363,0.297199770806052,0.342423587075943,0.237897446638894,0.320505825424731,0.372497205019034,0.402309234507004,0.327393194236556
5000057488,"Retailer","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM33CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE PRIMAVERA COLLECTION BOX 36 OUNCE","Big Y","FANCY FEAST",NA,0,0.527111984282908,0.530039796488818,0.654347826086957,0.5675430643699,0.110878661087866,0.012779552715655,0.00141542816702052,0
5000057489,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM33CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE TUSCANY COLLECTION BOX 36 OUNCE","Big Y","FANCY FEAST",NA,0,0.0769005445257648,0.0864446573187617,0.0851121430850242,0.0613388997921933,0.0116915662025219,0.175642061824401,0.124407075956279,0.102464207018493
5000057490,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD WILD SALMON PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0753863738056462,0.093948537254813,0.0917434604100896,0.0814338358597733,0.0816979870907852,0.117384055372398,0.132002404122718,0.125428045268166
5000057490,"Retailer","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD WILD SALMON PRIMAVERA WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0669837339255416,0.0733961791078726,0.0598135293694013,0.0423139935596859,0.0000989550348321723,0,0,0
5000057492,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET WILD SALMON TUSCANY WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.00889487695410796,0.00189773584791403,0.00026530829711836,0.000178094107799153,0.00000288693933747121,0.0172792650345762,0.00425833995251769,0
5000057498,"ROM","CW FANCY FEAST ML 03OZ","ITEM3CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER OCEAN WHTFS FST WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.00730038355871882,0.00719089023464533,0.0106367800657376,0.00716836255455833,0.00926446105319883,0.00939162663040493,0.0137980349542339,0.0136437960244111
