"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM495BEYONDMIXERS","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","Retailer","Target",1,"Beyond"
"ITEM495BEYONDMIXERS","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","ROM","Target",1,"Beyond"
"ITEM4BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","Retailer","Target",2,"Beggin'"
"ITEM4BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Target",2,"Beggin'"
"ITEM4BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","Retailer","Target",2,"Beyond"
"ITEM4BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","ROM","Target",2,"Beyond"
"ITEM4CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM4CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM501CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 03OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM502CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM503CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM504CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM506CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM507CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","Target",1,"Fancy Feast"
"ITEM508CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 04CT","NPP","Retailer","Target",0,"Fancy Feast"
"ITEM509CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","Target",1,"Friskies"
"ITEM50CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM50CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM510CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","Target",1,"Friskies"
"ITEM515CWKITKABOODLE","Wet Cat","CW KIT KABOODLE 05.35OZ","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM523DWBEYONDMIXER","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ 6CT","NPP","Retailer","Target",1,"Beyond"
"ITEM523DWBEYONDMIXER","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ 6CT","NPP","ROM","Target",1,"Beyond"
"ITEM524BEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","Retailer","Target",1,"Beyond"
"ITEM524BEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","ROM","Target",1,"Beyond"
"ITEM526DWALPO","Wet Dog","DW ALPO 13.2OZ 24CT","NPP","ROM","Target",1,"Alpo"
"ITEM527DWBELLA","Wet Dog","DW BELLA 03.5OZ","NPP","ROM","Target",2,"Bella"
"ITEM529DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","Retailer","Target",2,"Beneful"
"ITEM529DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","ROM","Target",2,"Beneful"
"ITEM530DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","Target",2,"Beneful"
"ITEM530DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","Target",2,"Beneful"
"ITEM531CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ 24CT","NPP","ROM","Target",1,"Pro Plan"
"ITEM533DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","Retailer","Target",2,"Beneful"
"ITEM533DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","ROM","Target",2,"Beneful"
"ITEM534DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","ROM","Target",1,"Beneful"
"ITEM535DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 12CT","NPP","ROM","Target",1,"Beyond"
"ITEM537DWBEYONDMIXERSSUPPORT","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ","NPP","ROM","Target",1,"Beyond"
"ITEM538DWBEYONDMIXERSDIGTPUMP","Wet Dog","DW BEYOND MIXERS DIGT PUMP 08OZ","NPP","ROM","Target",1,"Beyond"
"ITEM539DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ","NPP","ROM","Target",1,"Beyond"
"ITEM540DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","ROM","Target",1,"Beyond"
"ITEM541DWBEYONDCOMPLIMENTS","Wet Dog","DW BEYOND COMPLIMENTS 02OZ","NPP","ROM","Target",1,"Beyond"
"ITEM542DWBEYONDPREMIUM","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","Target",1,"Beyond"
"ITEM543DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","Target",2,"Beyond"
"ITEM565DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM566DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM567DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM568DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 12.7OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM569DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM56CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","ROM","Target",1,"Beyond"
"ITEM56PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","Retailer","Target",2,"Purina One"
"ITEM56PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","Target",1,"Purina One"
"ITEM597DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 24CT","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM598DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM5ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","Retailer","Target",1,"Alpo"
"ITEM5ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Target",2,"Alpo"
"ITEM5CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM5CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM5TIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 10CT","NPP","Retailer","Target",0,"Tidy Cats"
"ITEM5TIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 10CT","NPP","ROM","Target",1,"Tidy Cats"
"ITEM60008CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM60008CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM60081CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","Target",1,"Friskies"
"ITEM60TIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 04CT","NPP","ROM","Target",2,"Tidy Cats"
"ITEM61CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM61CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM633DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ","NPP","ROM","Target",1,"Merrick"
"ITEM634DWMERRICKBBQ","Wet Dog","DW MERRICK BBQ 12.7OZ","NPP","ROM","Target",1,"Merrick"
"ITEM635DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","ROM","Target",1,"Merrick"
"ITEM636DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 07OZ","NPP","ROM","Target",1,"Merrick"
"ITEM639DWMERRICKLILPLATES","Wet Dog","DW MERRICK LIL PLATES 03-3.5OZ","NPP","ROM","Target",1,"Merrick"
"ITEM641DWMERRICKSEASONAL","Wet Dog","DW MERRICK SEASONAL 12.7OZ","NPP","ROM","Target",1,"Merrick"
"ITEM644DWMTYDG","Wet Dog","DW MTY DG 05.5OZ","NPP","ROM","Target",1,"Nppc Brand Group Rem"
"ITEM646BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Target",2,"Beggin'"
"ITEM646BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Target",2,"Beggin'"
"ITEM649BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","Target",2,"Busy"
"ITEM649BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Target",2,"Busy"
"ITEM663BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","Retailer","Target",2,"Busy"
"ITEM663BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Target",2,"Busy"
"ITEM680DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","ROM","Target",1,"Pro Plan"
"ITEM681DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM682DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM683DWPROPLANSAVORYMEALS","Wet Dog","DW PRO PLAN SAVORY MEALS 10OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM684BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","Retailer","Target",2,"Busy"
"ITEM684BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Target",2,"Busy"
"ITEM684DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM687DWPROPLANGRFRSMBRD","Wet Dog","DW PRO PLAN GR FR SM-BRD 03.5OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM688BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","Retailer","Target",2,"Busy"
"ITEM688BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Target",2,"Busy"
"ITEM688DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM689DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM690DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","Target",1,"Purina One"
"ITEM69CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Target",2,"Whisker Lickins"
"ITEM6CWBEYOND","Wet Cat","CW BEYOND 03OZ 6CT","NPP","Retailer","Target",1,"Beyond"
"ITEM6CWBEYOND","Wet Cat","CW BEYOND 03OZ 6CT","NPP","ROM","Target",1,"Beyond"
"ITEM7023016883","Litter","CL TIDY CATS BREEZE GLADE PADS 08CT","NPP","ROM","Target",1,"Tidy Cats"
"ITEM7023017056","Litter","CL TIDY CATS BREEZE ANTI-TRACK PELLETS 03.5LB","NPP","ROM","Target",1,"Tidy Cats"
"ITEM71CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM71DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","Retailer","Target",1,"Dog Chow Line"
"ITEM71DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM740DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 12.7OZ","NPP","ROM","Target",1,"Whole Earth Farms"
"ITEM74BENEFUL","Wet Dog","DW BENEFUL 10OZ 06CT","NPP","Retailer","Target",2,"Beneful"
"ITEM74BENEFUL","Wet Dog","DW BENEFUL 10OZ 06CT","NPP","ROM","Target",2,"Beneful"
"ITEM765DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","Retailer","Target",1,"Purina One"
"ITEM765DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Target",2,"Purina One"
"ITEM775DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","Retailer","Target",2,"Purina One"
"ITEM775DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Target",2,"Purina One"
"ITEM785DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","Retailer","Target",2,"Purina One"
"ITEM789DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","Retailer","Target",2,"Purina One"
"ITEM789DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Target",1,"Purina One"
"ITEM794DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","Retailer","Target",1,"Dentalife"
"ITEM794DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Target",2,"Dentalife"
"ITEM7CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM7CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM80001DDBENEFULSMPGDNSS","Dry Dog","DD BENEFUL SMP GDNSS 09.4-12.5LB","NPP","ROM","Target",1,"Beneful"
"ITEM80CWMERRICKPURRFECTBISTRO","Wet Cat","CW MERRICK PURRFECT BISTRO 03.0OZ","NPP","ROM","Target",1,"Merrick"
"ITEM822PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","Retailer","Target",2,"Prime"
"ITEM825PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","Retailer","Target",2,"Prime"
"ITEM825PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","ROM","Target",1,"Prime"
"ITEM828TREKKERSMT","Dog Treats","DT TREKKERS MT 05OZ","NPP","Retailer","Target",2,"Trekker's"
"ITEM831DDALPO","Dry Dog","DD ALPO 16LB","NPP","Retailer","Target",1,"Alpo"
"ITEM831DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","Target",1,"Alpo"
"ITEM839DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 05-6LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM8412CTCNPCR","Cat Treats","CT C&P CR 02OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM8426CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 04OZ","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM8427CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 09OZ","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM8428CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 02.4OZ","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM85CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","Retailer","Target",2,"Friskies"
"ITEM85CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","ROM","Target",2,"Friskies"
"ITEM85TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","Retailer","Target",2,"Tidy Cats"
"ITEM85TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","ROM","Target",2,"Tidy Cats"
"ITEM860TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 35LB","NPP","Retailer","Target",2,"Tidy Cats"
"ITEM860TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 35LB","NPP","ROM","Target",2,"Tidy Cats"
"ITEM865DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","Retailer","Target",1,"Dog Chow Line"
"ITEM865DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM86BEYOND","Dry Cat","DC BEYOND SIMPLY 03LB","NPP","ROM","Target",1,"Beyond"
"ITEM86CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","Retailer","Target",0,"Beyond"
"ITEM86CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","ROM","Target",1,"Beyond"
"ITEM871CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 20LB","NPP","Retailer","Target",0,"Tidy Cats"
"ITEM871CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 20LB","NPP","ROM","Target",2,"Tidy Cats"
"ITEM874CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 19OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM879PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","Retailer","Target",1,"Prime"
"ITEM879PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","ROM","Target",1,"Prime"
"ITEM882PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","Target",1,"Prime"
"ITEM882TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","Retailer","Target",2,"Tidy Cats"
"ITEM882TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","ROM","Target",2,"Tidy Cats"
"ITEM884DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM885DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 32-36LB","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM887DTAOCHEW","Dog Treats","DT BUSY CW 27.4OZ","NPP","Retailer","Target",0,"Busy"
"ITEM888DDMERRICKBACKCOUNTRY","Dry Dog","DD MERRICK BACKCOUNTRY 04LB","NPP","ROM","Target",1,"Merrick"
"ITEM888DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","Target",1,"Alpo"
"ITEM889DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Target",2,"Alpo"
"ITEM890DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","Retailer","Target",2,"Dog Chow Line"
"ITEM890DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM891DTALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","Target",1,"Alpo"
"ITEM892TIDYCATSBREEZESTARTERBOX","Litter","CL TIDY CATS BREEZE STARTER HOOD","NPP","Retailer","Target",0,"Tidy Cats"
"ITEM892TIDYCATSBREEZESTARTERBOX","Litter","CL TIDY CATS BREEZE STARTER HOOD","NPP","ROM","Target",1,"Tidy Cats"
"ITEM893DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","Target",1,"Alpo"
"ITEM894DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 128OZ","NPP","ROM","Target",1,"Alpo"
"ITEM895CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 25LB","NPP","Retailer","Target",2,"Tidy Cats"
"ITEM895DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Target",2,"Alpo"
"ITEM896DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","Target",1,"Alpo"
"ITEM897DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Target",1,"Alpo"
"ITEM898CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Target",1,"Whisker Lickins"
"ITEM898DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Target",1,"Alpo"
"ITEM899DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM89CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM89CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM8DENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM900CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM900CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM900DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM902DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Target",1,"Beggin'"
"ITEM903DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","Retailer","Target",0,"Beyond"
"ITEM903DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Target",1,"Beyond"
"ITEM903DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Target",2,"Beneful"
"ITEM904DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Target",1,"Beneful"
"ITEM906DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","Retailer","Target",0,"Purina One"
"ITEM906DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Target",1,"Purina One"
"ITEM912TIDYCATSCLUMPNONLWBOX","Litter","CL TIDY CATS CLUMP NON-LW 40LB","NPP","Retailer","Target",1,"Tidy Cats"
"ITEM912TIDYCATSCLUMPNONLWBOX","Litter","CL TIDY CATS CLUMP NON-LW 40LB","NPP","ROM","Target",1,"Tidy Cats"
"ITEM915TIDYCATSBREEZEPELLETSREFIL","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","Retailer","Target",0,"Tidy Cats"
"ITEM915TIDYCATSBREEZEPELLETSREFIL","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","ROM","Target",1,"Tidy Cats"
"ITEM923DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","Retailer","Target",2,"Purina One"
"ITEM923DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Target",1,"Purina One"
"ITEM926CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM926CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM926DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 04LB","NPP","Retailer","Target",0,"Dog Chow Line"
"ITEM926DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 04LB","NPP","ROM","Target",2,"Dog Chow Line"
"ITEM927DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","ROM","Target",1,"Beyond"
"ITEM945DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Target",1,"Dog Chow Line"
"ITEM945DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM948DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","Target",2,"Dog Chow Line"
"ITEM948DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","Target",2,"Dog Chow Line"
"ITEM950DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","Target",2,"Moist & Meaty"
"ITEM950DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Target",2,"Moist & Meaty"
"ITEM950DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Target",1,"Busy"
"ITEM951DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","Retailer","Target",2,"Busy"
"ITEM951DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Target",1,"Busy"
"ITEM952DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","Retailer","Target",2,"Busy"
"ITEM952DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Target",1,"Busy"
"ITEM953DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Target",2,"Busy"
